Timestamp,Device_ID,Temperature_C,Humidity_%,Distance_cm,Material_Level_%,Status,Active_Alerts
2026-06-01 08:00:00,REMAC_001,35.0,43.8,21.15,49.6,SAFE,None
2026-06-01 08:00:05,REMAC_001,28.2,41.6,28.37,30.6,SAFE,None
2026-06-01 08:00:10,REMAC_001,30.3,45.0,9.49,80.3,SAFE,None
2026-06-01 08:00:15,REMAC_001,29.6,44.0,13.63,69.4,SAFE,None
2026-06-01 08:00:20,REMAC_001,28.3,43.3,6.22,88.9,SAFE,None
2026-06-01 08:00:25,REMAC_001,28.4,54.8,18.87,55.6,SAFE,None
2026-06-01 08:00:30,REMAC_001,33.0,52.2,15.07,65.6,SAFE,None
2026-06-01 08:00:35,REMAC_001,28.3,42.9,27.69,32.4,SAFE,None
2026-06-01 08:00:40,REMAC_001,29.0,46.0,13.93,68.6,SAFE,None
2026-06-01 08:00:45,REMAC_001,34.9,44.1,17.31,59.7,SAFE,None
2026-06-01 08:00:50,REMAC_001,32.0,51.8,20.2,52.1,SAFE,None
2026-06-01 08:00:55,REMAC_001,33.8,43.2,19.82,53.1,SAFE,None
2026-06-01 08:01:00,REMAC_001,31.6,53.1,4.32,93.9,SAFE,None
2026-06-01 08:01:05,REMAC_001,29.4,51.3,12.56,72.2,SAFE,None
2026-06-01 08:01:10,REMAC_001,29.0,43.2,18.0,57.9,SAFE,None
2026-06-01 08:01:15,REMAC_001,41.9,51.9,19.63,53.6,DANGER,High Temperature
2026-06-01 08:01:20,REMAC_001,35.2,53.1,5.91,89.7,SAFE,None
2026-06-01 08:01:25,REMAC_001,32.5,47.1,17.01,60.5,SAFE,None
2026-06-01 08:01:30,REMAC_001,32.2,48.7,16.14,62.8,SAFE,None
2026-06-01 08:01:35,REMAC_001,35.2,51.1,20.16,52.2,SAFE,None
2026-06-01 08:01:40,REMAC_001,28.9,41.6,38.25,4.6,DANGER,Low Material Level
2026-06-01 08:01:45,REMAC_001,31.1,64.3,25.94,37.0,DANGER,High Humidity
2026-06-01 08:01:50,REMAC_001,27.1,51.8,14.31,67.6,SAFE,None
2026-06-01 08:01:55,REMAC_001,31.7,45.0,2.95,97.5,SAFE,None
2026-06-01 08:02:00,REMAC_001,30.7,43.9,21.11,49.7,SAFE,None
2026-06-01 08:02:05,REMAC_001,28.8,54.0,8.23,83.6,SAFE,None
2026-06-01 08:02:10,REMAC_001,34.4,48.8,21.68,48.2,SAFE,None
2026-06-01 08:02:15,REMAC_001,28.0,50.0,5.0,92.1,SAFE,None
2026-06-01 08:02:20,REMAC_001,35.7,67.0,10.85,76.7,DANGER,High Humidity
2026-06-01 08:02:25,REMAC_001,46.4,54.2,17.43,59.4,DANGER,High Temperature
2026-06-01 08:02:30,REMAC_001,28.6,64.2,4.55,93.3,DANGER,High Humidity
2026-06-01 08:02:35,REMAC_001,34.5,40.9,26.28,36.1,SAFE,None
2026-06-01 08:02:40,REMAC_001,35.5,48.4,22.18,46.9,SAFE,None
2026-06-01 08:02:45,REMAC_001,27.4,40.4,38.94,2.8,DANGER,Low Material Level
2026-06-01 08:02:50,REMAC_001,31.4,50.5,25.22,38.9,SAFE,None
2026-06-01 08:02:55,REMAC_001,28.1,40.6,8.23,83.6,SAFE,None
2026-06-01 08:03:00,REMAC_001,35.8,48.0,6.64,87.8,SAFE,None
2026-06-01 08:03:05,REMAC_001,29.4,42.6,23.51,43.4,SAFE,None
2026-06-01 08:03:10,REMAC_001,30.1,51.9,26.32,36.0,SAFE,None
2026-06-01 08:03:15,REMAC_001,32.1,51.3,15.95,63.3,SAFE,None
2026-06-01 08:03:20,REMAC_001,32.9,50.8,25.79,37.4,SAFE,None
2026-06-01 08:03:25,REMAC_001,34.4,40.9,26.85,34.6,SAFE,None
2026-06-01 08:03:30,REMAC_001,29.8,44.3,38.29,4.5,DANGER,Low Material Level
2026-06-01 08:03:35,REMAC_001,33.8,53.6,16.1,62.9,SAFE,None
2026-06-01 08:03:40,REMAC_001,35.0,47.1,7.93,84.4,SAFE,None
2026-06-01 08:03:45,REMAC_001,33.0,49.5,25.26,38.8,SAFE,None
2026-06-01 08:03:50,REMAC_001,27.1,48.5,27.65,32.5,SAFE,None
2026-06-01 08:03:55,REMAC_001,28.8,54.8,9.6,80.0,SAFE,None
2026-06-01 08:04:00,REMAC_001,27.7,48.0,18.83,55.7,SAFE,None
2026-06-01 08:04:05,REMAC_001,28.2,53.0,5.15,91.7,SAFE,None
2026-06-01 08:04:10,REMAC_001,27.0,45.6,16.02,63.1,SAFE,None
2026-06-01 08:04:15,REMAC_001,33.5,41.5,21.11,49.7,SAFE,None
2026-06-01 08:04:20,REMAC_001,32.5,49.1,18.76,55.9,SAFE,None
2026-06-01 08:04:25,REMAC_001,44.5,53.9,9.94,79.1,DANGER,High Temperature
2026-06-01 08:04:30,REMAC_001,27.8,46.3,5.57,90.6,SAFE,None
2026-06-01 08:04:35,REMAC_001,34.5,47.6,3.14,97.0,SAFE,None
2026-06-01 08:04:40,REMAC_001,35.2,51.8,39.58,1.1,DANGER,Low Material Level
2026-06-01 08:04:45,REMAC_001,34.0,53.8,22.44,46.2,SAFE,None
2026-06-01 08:04:50,REMAC_001,32.6,45.0,13.82,68.9,SAFE,None
2026-06-01 08:04:55,REMAC_001,27.1,46.9,5.08,91.9,SAFE,None
2026-06-01 08:05:00,REMAC_001,29.9,41.0,16.71,61.3,SAFE,None
2026-06-01 08:05:05,REMAC_001,32.0,47.5,13.55,69.6,SAFE,None
2026-06-01 08:05:10,REMAC_001,27.3,68.2,4.81,92.6,DANGER,High Humidity
2026-06-01 08:05:15,REMAC_001,34.5,54.6,11.54,74.9,SAFE,None
2026-06-01 08:05:20,REMAC_001,32.7,47.6,17.69,58.7,SAFE,None
2026-06-01 08:05:25,REMAC_001,28.6,42.2,11.73,74.4,SAFE,None
2026-06-01 08:05:30,REMAC_001,32.4,50.9,15.49,64.5,SAFE,None
2026-06-01 08:05:35,REMAC_001,29.9,41.9,10.4,77.9,SAFE,None
2026-06-01 08:05:40,REMAC_001,29.3,43.3,10.78,76.9,SAFE,None
2026-06-01 08:05:45,REMAC_001,31.4,54.5,18.15,57.5,SAFE,None
2026-06-01 08:05:50,REMAC_001,33.8,43.5,28.26,30.9,SAFE,None
2026-06-01 08:05:55,REMAC_001,30.8,44.0,25.33,38.6,SAFE,None
2026-06-01 08:06:00,REMAC_001,28.2,47.1,27.35,33.3,SAFE,None
2026-06-01 08:06:05,REMAC_001,29.2,50.7,18.11,57.6,SAFE,None
2026-06-01 08:06:10,REMAC_001,28.1,51.0,6.9,87.1,SAFE,None
2026-06-01 08:06:15,REMAC_001,27.9,50.8,2.95,97.5,SAFE,None
2026-06-01 08:06:20,REMAC_001,29.3,49.1,8.54,82.8,SAFE,None
2026-06-01 08:06:25,REMAC_001,35.2,41.5,24.42,41.0,SAFE,None
2026-06-01 08:06:30,REMAC_001,32.8,45.5,20.05,52.5,SAFE,None
2026-06-01 08:06:35,REMAC_001,28.5,49.7,26.59,35.3,SAFE,None
2026-06-01 08:06:40,REMAC_001,34.3,48.3,18.87,55.6,SAFE,None
2026-06-01 08:06:45,REMAC_001,32.8,66.7,24.69,40.3,DANGER,High Humidity
2026-06-01 08:06:50,REMAC_001,28.8,54.9,27.04,34.1,SAFE,None
2026-06-01 08:06:55,REMAC_001,27.3,45.8,24.61,40.5,SAFE,None
2026-06-01 08:07:00,REMAC_001,35.7,63.1,22.71,45.5,DANGER,High Humidity
2026-06-01 08:07:05,REMAC_001,34.2,63.7,2.8,97.9,DANGER,High Humidity
2026-06-01 08:07:10,REMAC_001,45.5,49.2,15.41,64.7,DANGER,High Temperature
2026-06-01 08:07:15,REMAC_001,46.5,44.1,5.61,90.5,DANGER,High Temperature
2026-06-01 08:07:20,REMAC_001,31.0,52.6,28.52,30.2,SAFE,None
2026-06-01 08:07:25,REMAC_001,28.2,47.6,10.32,78.1,SAFE,None
2026-06-01 08:07:30,REMAC_001,35.7,43.8,37.04,7.8,DANGER,Low Material Level
2026-06-01 08:07:35,REMAC_001,28.3,44.9,28.52,30.2,SAFE,None
2026-06-01 08:07:40,REMAC_001,30.0,42.5,28.07,31.4,SAFE,None
2026-06-01 08:07:45,REMAC_001,33.3,48.9,11.88,74.0,SAFE,None
2026-06-01 08:07:50,REMAC_001,27.7,49.1,7.4,85.8,SAFE,None
2026-06-01 08:07:55,REMAC_001,27.6,51.7,11.92,73.9,SAFE,None
2026-06-01 08:08:00,REMAC_001,28.6,48.8,5.38,91.1,SAFE,None
2026-06-01 08:08:05,REMAC_001,28.5,53.8,11.12,76.0,SAFE,None
2026-06-01 08:08:10,REMAC_001,27.5,71.7,34.34,14.9,DANGER,High Humidity; Low Material Level
2026-06-01 08:08:15,REMAC_001,34.5,70.7,19.94,52.8,DANGER,High Humidity
2026-06-01 08:08:20,REMAC_001,28.6,50.8,20.89,50.3,SAFE,None
2026-06-01 08:08:25,REMAC_001,30.4,65.8,13.78,69.0,DANGER,High Humidity
2026-06-01 08:08:30,REMAC_001,30.8,50.5,11.69,74.5,SAFE,None
2026-06-01 08:08:35,REMAC_001,34.8,44.5,19.78,53.2,SAFE,None
2026-06-01 08:08:40,REMAC_001,31.1,44.0,21.38,49.0,SAFE,None
2026-06-01 08:08:45,REMAC_001,43.1,52.6,27.57,32.7,DANGER,High Temperature
2026-06-01 08:08:50,REMAC_001,34.2,54.3,6.45,88.3,SAFE,None
2026-06-01 08:08:55,REMAC_001,30.5,53.9,20.28,51.9,SAFE,None
2026-06-01 08:09:00,REMAC_001,31.7,42.4,28.45,30.4,SAFE,None
2026-06-01 08:09:05,REMAC_001,33.1,41.7,8.16,83.8,SAFE,None
2026-06-01 08:09:10,REMAC_001,31.3,41.2,13.97,68.5,SAFE,None
2026-06-01 08:09:15,REMAC_001,29.9,42.7,9.41,80.5,SAFE,None
2026-06-01 08:09:20,REMAC_001,47.8,43.4,7.62,85.2,DANGER,High Temperature
2026-06-01 08:09:25,REMAC_001,35.9,54.6,26.17,36.4,SAFE,None
2026-06-01 08:09:30,REMAC_001,30.4,40.9,10.13,78.6,SAFE,None
2026-06-01 08:09:35,REMAC_001,42.9,40.6,28.71,29.7,DANGER,High Temperature
2026-06-01 08:09:40,REMAC_001,30.9,45.2,5.19,91.6,SAFE,None
2026-06-01 08:09:45,REMAC_001,31.0,51.2,20.73,50.7,SAFE,None
2026-06-01 08:09:50,REMAC_001,32.3,52.5,8.84,82.0,SAFE,None
2026-06-01 08:09:55,REMAC_001,34.2,43.1,37.26,7.2,DANGER,Low Material Level
2026-06-01 08:10:00,REMAC_001,34.9,50.0,19.25,54.6,SAFE,None
2026-06-01 08:10:05,REMAC_001,30.1,44.6,21.8,47.9,SAFE,None
2026-06-01 08:10:10,REMAC_001,30.8,50.3,28.6,30.0,SAFE,None
2026-06-01 08:10:15,REMAC_001,34.0,51.1,20.89,50.3,SAFE,None
2026-06-01 08:10:20,REMAC_001,30.2,49.9,10.78,76.9,SAFE,None
2026-06-01 08:10:25,REMAC_001,28.6,54.3,6.75,87.5,SAFE,None
2026-06-01 08:10:30,REMAC_001,32.6,49.8,35.33,12.3,DANGER,Low Material Level
2026-06-01 08:10:35,REMAC_001,32.2,50.8,19.4,54.2,SAFE,None
2026-06-01 08:10:40,REMAC_001,28.8,48.3,3.98,94.8,SAFE,None
2026-06-01 08:10:45,REMAC_001,29.9,45.8,16.63,61.5,SAFE,None
2026-06-01 08:10:50,REMAC_001,35.8,49.5,39.2,2.1,DANGER,Low Material Level
2026-06-01 08:10:55,REMAC_001,30.3,47.1,39.01,2.6,DANGER,Low Material Level
2026-06-01 08:11:00,REMAC_001,33.0,46.1,25.56,38.0,SAFE,None
2026-06-01 08:11:05,REMAC_001,29.8,68.0,21.65,48.3,DANGER,High Humidity
2026-06-01 08:11:10,REMAC_001,27.2,41.9,8.0,84.2,SAFE,None
2026-06-01 08:11:15,REMAC_001,34.0,47.6,5.27,91.4,SAFE,None
2026-06-01 08:11:20,REMAC_001,28.4,49.2,9.98,79.0,SAFE,None
2026-06-01 08:11:25,REMAC_001,36.0,51.4,29.17,28.5,SAFE,None
2026-06-01 08:11:30,REMAC_001,27.3,47.1,10.47,77.7,SAFE,None
2026-06-01 08:11:35,REMAC_001,27.5,49.4,23.36,43.8,SAFE,None
2026-06-01 08:11:40,REMAC_001,33.7,45.1,21.27,49.3,SAFE,None
2026-06-01 08:11:45,REMAC_001,27.2,51.7,10.78,76.9,SAFE,None
2026-06-01 08:11:50,REMAC_001,30.7,43.5,24.65,40.4,SAFE,None
2026-06-01 08:11:55,REMAC_001,29.8,47.0,11.88,74.0,SAFE,None
2026-06-01 08:12:00,REMAC_001,29.9,46.9,12.41,72.6,SAFE,None
2026-06-01 08:12:05,REMAC_001,28.3,50.1,9.94,79.1,SAFE,None
2026-06-01 08:12:10,REMAC_001,32.6,49.6,22.03,47.3,SAFE,None
2026-06-01 08:12:15,REMAC_001,33.2,51.2,18.61,56.3,SAFE,None
2026-06-01 08:12:20,REMAC_001,31.7,40.4,16.21,62.6,SAFE,None
2026-06-01 08:12:25,REMAC_001,28.6,54.4,23.66,43.0,SAFE,None
2026-06-01 08:12:30,REMAC_001,27.7,50.0,5.84,89.9,SAFE,None
2026-06-01 08:12:35,REMAC_001,28.9,53.0,14.92,66.0,SAFE,None
2026-06-01 08:12:40,REMAC_001,34.1,64.6,16.36,62.2,DANGER,High Humidity
2026-06-01 08:12:45,REMAC_001,31.8,43.3,24.27,41.4,SAFE,None
2026-06-01 08:12:50,REMAC_001,34.3,68.9,24.34,41.2,DANGER,High Humidity
2026-06-01 08:12:55,REMAC_001,29.2,43.1,11.99,73.7,SAFE,None
2026-06-01 08:13:00,REMAC_001,30.9,41.0,9.56,80.1,SAFE,None
2026-06-01 08:13:05,REMAC_001,35.2,51.3,24.42,41.0,SAFE,None
2026-06-01 08:13:10,REMAC_001,35.9,45.1,25.75,37.5,SAFE,None
2026-06-01 08:13:15,REMAC_001,34.0,47.9,7.59,85.3,SAFE,None
2026-06-01 08:13:20,REMAC_001,32.6,54.9,19.9,52.9,SAFE,None
2026-06-01 08:13:25,REMAC_001,34.7,40.7,21.27,49.3,SAFE,None
2026-06-01 08:13:30,REMAC_001,28.2,42.5,19.56,53.8,SAFE,None
2026-06-01 08:13:35,REMAC_001,31.9,49.0,3.79,95.3,SAFE,None
2026-06-01 08:13:40,REMAC_001,36.0,51.5,25.37,38.5,SAFE,None
2026-06-01 08:13:45,REMAC_001,32.9,41.1,13.36,70.1,SAFE,None
2026-06-01 08:13:50,REMAC_001,33.6,54.9,8.0,84.2,SAFE,None
2026-06-01 08:13:55,REMAC_001,28.4,48.0,22.25,46.7,SAFE,None
2026-06-01 08:14:00,REMAC_001,29.8,62.1,28.52,30.2,DANGER,High Humidity
2026-06-01 08:14:05,REMAC_001,29.4,49.1,16.4,62.1,SAFE,None
2026-06-01 08:14:10,REMAC_001,35.9,42.0,18.15,57.5,SAFE,None
2026-06-01 08:14:15,REMAC_001,35.6,46.3,5.61,90.5,SAFE,None
2026-06-01 08:14:20,REMAC_001,27.8,44.1,3.98,94.8,SAFE,None
2026-06-01 08:14:25,REMAC_001,31.0,64.3,24.53,40.7,DANGER,High Humidity
2026-06-01 08:14:30,REMAC_001,28.8,51.9,3.52,96.0,SAFE,None
2026-06-01 08:14:35,REMAC_001,28.5,47.4,3.94,94.9,SAFE,None
2026-06-01 08:14:40,REMAC_001,32.8,43.9,7.81,84.7,SAFE,None
2026-06-01 08:14:45,REMAC_001,35.5,74.3,15.87,63.5,DANGER,High Humidity
2026-06-01 08:14:50,REMAC_001,29.3,43.4,19.4,54.2,SAFE,None
2026-06-01 08:14:55,REMAC_001,34.2,47.7,27.12,33.9,SAFE,None
2026-06-01 08:15:00,REMAC_001,29.7,53.5,11.04,76.2,SAFE,None
2026-06-01 08:15:05,REMAC_001,28.5,44.2,37.42,6.8,DANGER,Low Material Level
2026-06-01 08:15:10,REMAC_001,32.5,54.0,7.28,86.1,SAFE,None
2026-06-01 08:15:15,REMAC_001,27.8,44.4,10.32,78.1,SAFE,None
2026-06-01 08:15:20,REMAC_001,33.6,47.5,13.63,69.4,SAFE,None
2026-06-01 08:15:25,REMAC_001,30.6,41.6,13.36,70.1,SAFE,None
2026-06-01 08:15:30,REMAC_001,29.2,50.6,39.89,0.3,DANGER,Low Material Level
2026-06-01 08:15:35,REMAC_001,31.2,42.5,25.98,36.9,SAFE,None
2026-06-01 08:15:40,REMAC_001,32.0,52.2,19.18,54.8,SAFE,None
2026-06-01 08:15:45,REMAC_001,31.5,50.7,23.43,43.6,SAFE,None
2026-06-01 08:15:50,REMAC_001,32.3,47.3,29.85,26.7,SAFE,None
2026-06-01 08:15:55,REMAC_001,28.5,48.9,9.3,80.8,SAFE,None
2026-06-01 08:16:00,REMAC_001,29.2,41.6,24.5,40.8,SAFE,None
2026-06-01 08:16:05,REMAC_001,29.5,43.1,6.71,87.6,SAFE,None
2026-06-01 08:16:10,REMAC_001,27.2,43.1,8.12,83.9,SAFE,None
2026-06-01 08:16:15,REMAC_001,32.3,45.3,36.88,8.2,DANGER,Low Material Level
2026-06-01 08:16:20,REMAC_001,30.6,41.3,17.5,59.2,SAFE,None
2026-06-01 08:16:25,REMAC_001,32.1,46.1,26.97,34.3,SAFE,None
2026-06-01 08:16:30,REMAC_001,31.3,53.1,15.11,65.5,SAFE,None
2026-06-01 08:16:35,REMAC_001,32.9,47.5,25.6,37.9,SAFE,None
2026-06-01 08:16:40,REMAC_001,43.2,43.4,27.12,33.9,DANGER,High Temperature
2026-06-01 08:16:45,REMAC_001,29.5,53.8,24.12,41.8,SAFE,None
2026-06-01 08:16:50,REMAC_001,30.9,40.2,19.78,53.2,SAFE,None
2026-06-01 08:16:55,REMAC_001,35.4,42.6,25.83,37.3,SAFE,None
2026-06-01 08:17:00,REMAC_001,33.5,65.2,21.11,49.7,DANGER,High Humidity
2026-06-01 08:17:05,REMAC_001,36.0,47.5,21.46,48.8,SAFE,None
2026-06-01 08:17:10,REMAC_001,33.9,51.1,15.79,63.7,SAFE,None
2026-06-01 08:17:15,REMAC_001,27.9,47.9,29.32,28.1,SAFE,None
2026-06-01 08:17:20,REMAC_001,29.3,44.1,11.61,74.7,SAFE,None
2026-06-01 08:17:25,REMAC_001,28.7,41.0,21.04,49.9,SAFE,None
2026-06-01 08:17:30,REMAC_001,29.9,54.9,23.47,43.5,SAFE,None
2026-06-01 08:17:35,REMAC_001,31.1,70.9,24.5,40.8,DANGER,High Humidity
2026-06-01 08:17:40,REMAC_001,28.5,51.9,22.79,45.3,SAFE,None
2026-06-01 08:17:45,REMAC_001,31.2,48.8,8.0,84.2,SAFE,None
2026-06-01 08:17:50,REMAC_001,35.0,49.5,27.0,34.2,SAFE,None
2026-06-01 08:17:55,REMAC_001,45.1,50.4,12.56,72.2,DANGER,High Temperature
2026-06-01 08:18:00,REMAC_001,34.7,45.9,11.42,75.2,SAFE,None
2026-06-01 08:18:05,REMAC_001,33.1,46.4,8.35,83.3,SAFE,None
2026-06-01 08:18:10,REMAC_001,31.6,48.2,8.54,82.8,SAFE,None
2026-06-01 08:18:15,REMAC_001,34.0,42.2,4.89,92.4,SAFE,None
2026-06-01 08:18:20,REMAC_001,34.9,45.8,5.42,91.0,SAFE,None
2026-06-01 08:18:25,REMAC_001,30.1,50.1,10.51,77.6,SAFE,None
2026-06-01 08:18:30,REMAC_001,33.4,52.1,11.08,76.1,SAFE,None
2026-06-01 08:18:35,REMAC_001,28.8,49.2,8.88,81.9,SAFE,None
2026-06-01 08:18:40,REMAC_001,29.3,51.8,5.76,90.1,SAFE,None
2026-06-01 08:18:45,REMAC_001,30.5,54.0,8.04,84.1,SAFE,None
2026-06-01 08:18:50,REMAC_001,28.1,47.6,20.54,51.2,SAFE,None
2026-06-01 08:18:55,REMAC_001,33.8,41.6,19.14,54.9,SAFE,None
2026-06-01 08:19:00,REMAC_001,27.2,65.6,15.0,65.8,DANGER,High Humidity
2026-06-01 08:19:05,REMAC_001,43.5,44.1,16.06,63.0,DANGER,High Temperature
2026-06-01 08:19:10,REMAC_001,35.2,52.6,38.37,4.3,DANGER,Low Material Level
2026-06-01 08:19:15,REMAC_001,34.7,54.8,22.37,46.4,SAFE,None
2026-06-01 08:19:20,REMAC_001,46.5,45.4,11.73,74.4,DANGER,High Temperature
2026-06-01 08:19:25,REMAC_001,31.4,42.7,35.78,11.1,DANGER,Low Material Level
2026-06-01 08:19:30,REMAC_001,30.5,63.3,23.51,43.4,DANGER,High Humidity
2026-06-01 08:19:35,REMAC_001,35.1,53.8,5.65,90.4,SAFE,None
2026-06-01 08:19:40,REMAC_001,29.0,48.1,18.07,57.7,SAFE,None
2026-06-01 08:19:45,REMAC_001,28.4,49.0,13.06,70.9,SAFE,None
2026-06-01 08:19:50,REMAC_001,33.8,45.3,28.07,31.4,SAFE,None
2026-06-01 08:19:55,REMAC_001,33.3,43.0,24.04,42.0,SAFE,None
2026-06-01 08:20:00,REMAC_001,35.3,73.3,17.16,60.1,DANGER,High Humidity
2026-06-01 08:20:05,REMAC_001,33.4,48.7,25.79,37.4,SAFE,None
2026-06-01 08:20:10,REMAC_001,31.3,47.2,11.35,75.4,SAFE,None
2026-06-01 08:20:15,REMAC_001,27.2,50.5,8.46,83.0,SAFE,None
2026-06-01 08:20:20,REMAC_001,35.1,45.3,12.34,72.8,SAFE,None
2026-06-01 08:20:25,REMAC_001,30.7,41.6,7.89,84.5,SAFE,None
2026-06-01 08:20:30,REMAC_001,47.7,40.3,5.42,91.0,DANGER,High Temperature
2026-06-01 08:20:35,REMAC_001,29.4,74.8,20.89,50.3,DANGER,High Humidity
2026-06-01 08:20:40,REMAC_001,30.4,51.7,12.37,72.7,SAFE,None
2026-06-01 08:20:45,REMAC_001,30.3,53.1,18.19,57.4,SAFE,None
