Timestamp,Device_ID,Temperature_C,Humidity_%,Distance_cm,Material_Level_%,Status,Active_Alerts
2026-06-01 08:41:40,REMAC_001,30.1,42.0,10.74,77.0,SAFE,None
2026-06-01 08:41:45,REMAC_001,41.2,45.7,24.0,42.1,DANGER,High Temperature
2026-06-01 08:41:50,REMAC_001,35.2,51.8,15.34,64.9,SAFE,None
2026-06-01 08:41:55,REMAC_001,28.3,51.6,16.02,63.1,SAFE,None
2026-06-01 08:42:00,REMAC_001,33.6,54.2,25.86,37.2,SAFE,None
2026-06-01 08:42:05,REMAC_001,29.6,40.2,20.09,52.4,SAFE,None
2026-06-01 08:42:10,REMAC_001,31.1,44.2,29.85,26.7,SAFE,None
2026-06-01 08:42:15,REMAC_001,33.9,40.2,7.4,85.8,SAFE,None
2026-06-01 08:42:20,REMAC_001,35.2,44.0,30.16,25.9,SAFE,None
2026-06-01 08:42:25,REMAC_001,28.0,50.7,11.92,73.9,SAFE,None
2026-06-01 08:42:30,REMAC_001,31.9,52.2,24.53,40.7,SAFE,None
2026-06-01 08:42:35,REMAC_001,46.1,48.1,8.08,84.0,DANGER,High Temperature
2026-06-01 08:42:40,REMAC_001,29.4,42.2,19.18,54.8,SAFE,None
2026-06-01 08:42:45,REMAC_001,31.3,43.2,24.8,40.0,SAFE,None
2026-06-01 08:42:50,REMAC_001,30.2,50.7,15.68,64.0,SAFE,None
2026-06-01 08:42:55,REMAC_001,35.0,49.8,25.37,38.5,SAFE,None
2026-06-01 08:43:00,REMAC_001,33.3,54.1,23.43,43.6,SAFE,None
2026-06-01 08:43:05,REMAC_001,47.7,49.4,25.14,39.1,DANGER,High Temperature
2026-06-01 08:43:10,REMAC_001,35.7,52.4,24.34,41.2,SAFE,None
2026-06-01 08:43:15,REMAC_001,30.1,49.9,39.09,2.4,DANGER,Low Material Level
2026-06-01 08:43:20,REMAC_001,27.8,61.6,17.58,59.0,DANGER,High Humidity
2026-06-01 08:43:25,REMAC_001,29.5,50.0,24.69,40.3,SAFE,None
2026-06-01 08:43:30,REMAC_001,32.3,52.5,32.51,19.7,SAFE,None
2026-06-01 08:43:35,REMAC_001,32.0,48.1,34.57,14.3,DANGER,Low Material Level
2026-06-01 08:43:40,REMAC_001,32.4,52.6,22.75,45.4,SAFE,None
2026-06-01 08:43:45,REMAC_001,29.8,54.0,21.8,47.9,SAFE,None
2026-06-01 08:43:50,REMAC_001,34.0,54.8,9.56,80.1,SAFE,None
2026-06-01 08:43:55,REMAC_001,32.6,72.9,12.07,73.5,DANGER,High Humidity
2026-06-01 08:44:00,REMAC_001,45.7,46.1,28.83,29.4,DANGER,High Temperature
2026-06-01 08:44:05,REMAC_001,32.4,54.2,22.63,45.7,SAFE,None
2026-06-01 08:44:10,REMAC_001,45.7,41.5,30.84,24.1,DANGER,High Temperature
2026-06-01 08:44:15,REMAC_001,32.0,53.1,29.66,27.2,SAFE,None
2026-06-01 08:44:20,REMAC_001,33.7,40.2,9.68,79.8,SAFE,None
2026-06-01 08:44:25,REMAC_001,30.1,45.5,22.56,45.9,SAFE,None
2026-06-01 08:44:30,REMAC_001,30.4,40.4,21.99,47.4,SAFE,None
2026-06-01 08:44:35,REMAC_001,46.1,46.7,15.83,63.6,DANGER,High Temperature
2026-06-01 08:44:40,REMAC_001,35.7,64.8,7.02,86.8,DANGER,High Humidity
2026-06-01 08:44:45,REMAC_001,27.7,45.9,39.96,0.1,DANGER,Low Material Level
2026-06-01 08:44:50,REMAC_001,31.9,49.3,8.54,82.8,SAFE,None
2026-06-01 08:44:55,REMAC_001,28.4,66.3,7.17,86.4,DANGER,High Humidity
2026-06-01 08:45:00,REMAC_001,28.6,53.5,22.6,45.8,SAFE,None
2026-06-01 08:45:05,REMAC_001,30.1,47.6,29.13,28.6,SAFE,None
2026-06-01 08:45:10,REMAC_001,47.2,43.5,14.16,68.0,DANGER,High Temperature
2026-06-01 08:45:15,REMAC_001,30.2,44.3,8.57,82.7,SAFE,None
2026-06-01 08:45:20,REMAC_001,35.0,53.9,25.41,38.4,SAFE,None
2026-06-01 08:45:25,REMAC_001,28.0,54.4,12.56,72.2,SAFE,None
2026-06-01 08:45:30,REMAC_001,31.7,44.4,14.65,66.7,SAFE,None
2026-06-01 08:45:35,REMAC_001,32.3,43.5,8.35,83.3,SAFE,None
2026-06-01 08:45:40,REMAC_001,34.0,51.4,20.01,52.6,SAFE,None
2026-06-01 08:45:45,REMAC_001,43.3,42.9,19.06,55.1,DANGER,High Temperature
2026-06-01 08:45:50,REMAC_001,43.1,40.1,21.34,49.1,DANGER,High Temperature
2026-06-01 08:45:55,REMAC_001,47.2,51.7,9.6,80.0,DANGER,High Temperature
2026-06-01 08:46:00,REMAC_001,46.2,41.0,11.27,75.6,DANGER,High Temperature
2026-06-01 08:46:05,REMAC_001,32.1,48.5,6.86,87.2,SAFE,None
2026-06-01 08:46:10,REMAC_001,27.4,69.9,7.36,85.9,DANGER,High Humidity
2026-06-01 08:46:15,REMAC_001,31.4,48.5,24.42,41.0,SAFE,None
2026-06-01 08:46:20,REMAC_001,29.1,41.7,13.86,68.8,SAFE,None
2026-06-01 08:46:25,REMAC_001,35.6,46.3,9.87,79.3,SAFE,None
2026-06-01 08:46:30,REMAC_001,34.9,41.2,31.11,23.4,SAFE,None
2026-06-01 08:46:35,REMAC_001,28.7,50.2,28.18,31.1,SAFE,None
2026-06-01 08:46:40,REMAC_001,34.4,45.2,36.01,10.5,DANGER,Low Material Level
2026-06-01 08:46:45,REMAC_001,31.5,49.5,13.89,68.7,SAFE,None
2026-06-01 08:46:50,REMAC_001,31.9,48.9,24.0,42.1,SAFE,None
2026-06-01 08:46:55,REMAC_001,31.8,46.0,29.89,26.6,SAFE,None
2026-06-01 08:47:00,REMAC_001,34.9,46.4,19.59,53.7,SAFE,None
2026-06-01 08:47:05,REMAC_001,28.1,46.8,16.33,62.3,SAFE,None
2026-06-01 08:47:10,REMAC_001,35.7,47.5,31.26,23.0,SAFE,None
2026-06-01 08:47:15,REMAC_001,29.5,45.8,30.84,24.1,SAFE,None
2026-06-01 08:47:20,REMAC_001,30.4,48.8,22.48,46.1,SAFE,None
2026-06-01 08:47:25,REMAC_001,35.9,54.1,20.32,51.8,SAFE,None
2026-06-01 08:47:30,REMAC_001,34.9,45.1,39.47,1.4,DANGER,Low Material Level
2026-06-01 08:47:35,REMAC_001,33.0,48.5,22.22,46.8,SAFE,None
2026-06-01 08:47:40,REMAC_001,33.7,51.4,15.49,64.5,SAFE,None
2026-06-01 08:47:45,REMAC_001,32.5,44.0,9.83,79.4,SAFE,None
2026-06-01 08:47:50,REMAC_001,32.2,46.6,18.45,56.7,SAFE,None
2026-06-01 08:47:55,REMAC_001,32.4,51.6,35.78,11.1,DANGER,Low Material Level
2026-06-01 08:48:00,REMAC_001,34.2,44.3,10.7,77.1,SAFE,None
2026-06-01 08:48:05,REMAC_001,31.1,42.4,23.05,44.6,SAFE,None
2026-06-01 08:48:10,REMAC_001,34.9,54.0,17.69,58.7,SAFE,None
2026-06-01 08:48:15,REMAC_001,32.4,45.6,10.13,78.6,SAFE,None
2026-06-01 08:48:20,REMAC_001,28.2,49.0,22.22,46.8,SAFE,None
2026-06-01 08:48:25,REMAC_001,35.5,49.6,15.26,65.1,SAFE,None
2026-06-01 08:48:30,REMAC_001,28.9,49.7,28.87,29.3,SAFE,None
2026-06-01 08:48:35,REMAC_001,35.8,54.4,13.21,70.5,SAFE,None
2026-06-01 08:48:40,REMAC_001,30.5,53.6,11.65,74.6,SAFE,None
2026-06-01 08:48:45,REMAC_001,33.3,40.4,7.59,85.3,SAFE,None
2026-06-01 08:48:50,REMAC_001,33.7,54.5,7.89,84.5,SAFE,None
2026-06-01 08:48:55,REMAC_001,35.9,51.0,36.39,9.5,DANGER,Low Material Level
2026-06-01 08:49:00,REMAC_001,35.1,72.1,32.55,19.6,DANGER,High Humidity
2026-06-01 08:49:05,REMAC_001,30.2,48.3,22.1,47.1,SAFE,None
2026-06-01 08:49:10,REMAC_001,32.6,51.8,25.79,37.4,SAFE,None
2026-06-01 08:49:15,REMAC_001,42.2,48.4,17.01,60.5,DANGER,High Temperature
2026-06-01 08:49:20,REMAC_001,28.7,47.4,11.39,75.3,SAFE,None
2026-06-01 08:49:25,REMAC_001,29.4,54.7,8.73,82.3,SAFE,None
2026-06-01 08:49:30,REMAC_001,28.8,50.7,10.4,77.9,SAFE,None
2026-06-01 08:49:35,REMAC_001,30.9,69.1,17.77,58.5,DANGER,High Humidity
2026-06-01 08:49:40,REMAC_001,29.3,50.9,30.99,23.7,SAFE,None
2026-06-01 08:49:45,REMAC_001,31.6,42.4,11.84,74.1,SAFE,None
2026-06-01 08:49:50,REMAC_001,34.1,53.1,16.44,62.0,SAFE,None
2026-06-01 08:49:55,REMAC_001,27.8,43.9,32.74,19.1,SAFE,None
2026-06-01 08:50:00,REMAC_001,30.1,50.4,12.11,73.4,SAFE,None
2026-06-01 08:50:05,REMAC_001,30.4,49.7,23.13,44.4,SAFE,None
2026-06-01 08:50:10,REMAC_001,33.6,47.1,18.61,56.3,SAFE,None
2026-06-01 08:50:15,REMAC_001,30.1,43.4,9.56,80.1,SAFE,None
2026-06-01 08:50:20,REMAC_001,32.1,49.8,14.2,67.9,SAFE,None
2026-06-01 08:50:25,REMAC_001,46.8,44.4,18.49,56.6,DANGER,High Temperature
2026-06-01 08:50:30,REMAC_001,34.2,67.1,26.81,34.7,DANGER,High Humidity
2026-06-01 08:50:35,REMAC_001,46.8,46.6,18.23,57.3,DANGER,High Temperature
2026-06-01 08:50:40,REMAC_001,31.5,40.4,34.41,14.7,DANGER,Low Material Level
2026-06-01 08:50:45,REMAC_001,27.5,47.1,29.25,28.3,SAFE,None
2026-06-01 08:50:50,REMAC_001,28.8,43.1,20.24,52.0,SAFE,None
2026-06-01 08:50:55,REMAC_001,27.2,41.9,33.12,18.1,SAFE,None
2026-06-01 08:51:00,REMAC_001,27.6,71.6,11.16,75.9,DANGER,High Humidity
2026-06-01 08:51:05,REMAC_001,31.5,61.1,25.33,38.6,DANGER,High Humidity
2026-06-01 08:51:10,REMAC_001,34.2,43.8,30.08,26.1,SAFE,None
2026-06-01 08:51:15,REMAC_001,43.6,53.4,30.5,25.0,DANGER,High Temperature
2026-06-01 08:51:20,REMAC_001,28.8,41.2,24.76,40.1,SAFE,None
2026-06-01 08:51:25,REMAC_001,30.4,52.2,19.59,53.7,SAFE,None
2026-06-01 08:51:30,REMAC_001,30.2,48.8,7.89,84.5,SAFE,None
2026-06-01 08:51:35,REMAC_001,31.5,53.0,22.79,45.3,SAFE,None
2026-06-01 08:51:40,REMAC_001,34.9,53.6,15.83,63.6,SAFE,None
2026-06-01 08:51:45,REMAC_001,27.4,41.7,22.71,45.5,SAFE,None
2026-06-01 08:51:50,REMAC_001,31.2,50.8,31.75,21.7,SAFE,None
2026-06-01 08:51:55,REMAC_001,32.1,48.6,14.46,67.2,SAFE,None
2026-06-01 08:52:00,REMAC_001,32.8,46.3,24.12,41.8,SAFE,None
2026-06-01 08:52:05,REMAC_001,34.4,49.9,16.36,62.2,SAFE,None
2026-06-01 08:52:10,REMAC_001,30.0,51.1,21.95,47.5,SAFE,None
2026-06-01 08:52:15,REMAC_001,34.6,45.3,18.34,57.0,SAFE,None
2026-06-01 08:52:20,REMAC_001,28.8,53.8,16.71,61.3,SAFE,None
2026-06-01 08:52:25,REMAC_001,29.2,45.1,15.07,65.6,SAFE,None
2026-06-01 08:52:30,REMAC_001,27.6,72.4,9.22,81.0,DANGER,High Humidity
2026-06-01 08:52:35,REMAC_001,30.5,65.9,19.75,53.3,DANGER,High Humidity
2026-06-01 08:52:40,REMAC_001,32.7,44.8,31.18,23.2,SAFE,None
2026-06-01 08:52:45,REMAC_001,34.5,42.4,35.1,12.9,DANGER,Low Material Level
2026-06-01 08:52:50,REMAC_001,34.7,42.3,23.47,43.5,SAFE,None
2026-06-01 08:52:55,REMAC_001,32.1,43.1,30.96,23.8,SAFE,None
2026-06-01 08:53:00,REMAC_001,32.2,48.8,16.17,62.7,SAFE,None
2026-06-01 08:53:05,REMAC_001,31.4,54.2,29.25,28.3,SAFE,None
2026-06-01 08:53:10,REMAC_001,27.5,40.4,27.08,34.0,SAFE,None
2026-06-01 08:53:15,REMAC_001,31.5,53.7,17.12,60.2,SAFE,None
2026-06-01 08:53:20,REMAC_001,31.2,42.4,20.85,50.4,SAFE,None
2026-06-01 08:53:25,REMAC_001,34.4,44.3,8.61,82.6,SAFE,None
2026-06-01 08:53:30,REMAC_001,34.5,53.5,23.74,42.8,SAFE,None
2026-06-01 08:53:35,REMAC_001,43.4,54.6,32.4,20.0,DANGER,High Temperature
2026-06-01 08:53:40,REMAC_001,32.1,49.3,19.25,54.6,SAFE,None
2026-06-01 08:53:45,REMAC_001,33.6,54.5,22.22,46.8,SAFE,None
2026-06-01 08:53:50,REMAC_001,33.3,42.3,32.36,20.1,SAFE,None
2026-06-01 08:53:55,REMAC_001,30.0,44.7,15.03,65.7,SAFE,None
2026-06-01 08:54:00,REMAC_001,34.5,40.4,16.59,61.6,SAFE,None
2026-06-01 08:54:05,REMAC_001,30.0,51.8,18.04,57.8,SAFE,None
2026-06-01 08:54:10,REMAC_001,29.5,54.4,20.32,51.8,SAFE,None
2026-06-01 08:54:15,REMAC_001,34.7,53.4,10.28,78.2,SAFE,None
2026-06-01 08:54:20,REMAC_001,34.7,51.1,24.84,39.9,SAFE,None
2026-06-01 08:54:25,REMAC_001,29.6,44.2,24.69,40.3,SAFE,None
2026-06-01 08:54:30,REMAC_001,28.0,53.9,12.18,73.2,SAFE,None
2026-06-01 08:54:35,REMAC_001,33.3,41.3,12.34,72.8,SAFE,None
2026-06-01 08:54:40,REMAC_001,28.5,43.6,26.43,35.7,SAFE,None
2026-06-01 08:54:45,REMAC_001,42.5,51.6,39.16,2.2,DANGER,High Temperature; Low Material Level
2026-06-01 08:54:50,REMAC_001,29.9,40.3,27.46,33.0,SAFE,None
2026-06-01 08:54:55,REMAC_001,28.3,49.8,25.79,37.4,SAFE,None
2026-06-01 08:55:00,REMAC_001,33.5,47.2,8.61,82.6,SAFE,None
2026-06-01 08:55:05,REMAC_001,29.5,46.7,10.63,77.3,SAFE,None
2026-06-01 08:55:10,REMAC_001,29.0,44.2,9.6,80.0,SAFE,None
2026-06-01 08:55:15,REMAC_001,27.9,42.7,27.57,32.7,SAFE,None
2026-06-01 08:55:20,REMAC_001,31.9,52.1,19.71,53.4,SAFE,None
2026-06-01 08:55:25,REMAC_001,47.7,54.0,14.46,67.2,DANGER,High Temperature
2026-06-01 08:55:30,REMAC_001,32.1,48.1,26.17,36.4,SAFE,None
2026-06-01 08:55:35,REMAC_001,34.5,45.7,12.87,71.4,SAFE,None
2026-06-01 08:55:40,REMAC_001,32.2,51.6,13.4,70.0,SAFE,None
2026-06-01 08:55:45,REMAC_001,35.2,44.5,13.44,69.9,SAFE,None
2026-06-01 08:55:50,REMAC_001,34.0,41.0,14.16,68.0,SAFE,None
2026-06-01 08:55:55,REMAC_001,34.0,41.9,7.47,85.6,SAFE,None
2026-06-01 08:56:00,REMAC_001,28.0,50.9,8.0,84.2,SAFE,None
2026-06-01 08:56:05,REMAC_001,28.5,43.1,30.16,25.9,SAFE,None
2026-06-01 08:56:10,REMAC_001,32.6,41.0,25.22,38.9,SAFE,None
2026-06-01 08:56:15,REMAC_001,30.7,48.2,20.16,52.2,SAFE,None
2026-06-01 08:56:20,REMAC_001,43.5,41.9,15.79,63.7,DANGER,High Temperature
2026-06-01 08:56:25,REMAC_001,35.2,41.0,22.52,46.0,SAFE,None
2026-06-01 08:56:30,REMAC_001,27.4,42.9,19.14,54.9,SAFE,None
2026-06-01 08:56:35,REMAC_001,28.6,52.9,18.87,55.6,SAFE,None
2026-06-01 08:56:40,REMAC_001,33.5,48.9,19.25,54.6,SAFE,None
2026-06-01 08:56:45,REMAC_001,29.4,54.8,16.63,61.5,SAFE,None
2026-06-01 08:56:50,REMAC_001,27.4,54.3,17.05,60.4,SAFE,None
2026-06-01 08:56:55,REMAC_001,27.7,42.6,39.73,0.7,DANGER,Low Material Level
2026-06-01 08:57:00,REMAC_001,31.5,43.3,20.16,52.2,SAFE,None
2026-06-01 08:57:05,REMAC_001,30.6,40.2,11.46,75.1,SAFE,None
2026-06-01 08:57:10,REMAC_001,27.9,54.4,18.42,56.8,SAFE,None
2026-06-01 08:57:15,REMAC_001,34.0,42.4,21.0,50.0,SAFE,None
2026-06-01 08:57:20,REMAC_001,29.2,54.8,27.19,33.7,SAFE,None
2026-06-01 08:57:25,REMAC_001,33.6,48.1,25.07,39.3,SAFE,None
2026-06-01 08:57:30,REMAC_001,41.4,48.4,31.18,23.2,DANGER,High Temperature
2026-06-01 08:57:35,REMAC_001,33.2,47.8,27.16,33.8,SAFE,None
2026-06-01 08:57:40,REMAC_001,28.5,50.9,28.14,31.2,SAFE,None
2026-06-01 08:57:45,REMAC_001,28.4,46.6,30.39,25.3,SAFE,None
2026-06-01 08:57:50,REMAC_001,28.8,42.9,27.31,33.4,SAFE,None
2026-06-01 08:57:55,REMAC_001,27.0,42.5,9.18,81.1,SAFE,None
2026-06-01 08:58:00,REMAC_001,32.6,46.4,8.69,82.4,SAFE,None
2026-06-01 08:58:05,REMAC_001,27.3,45.6,19.06,55.1,SAFE,None
2026-06-01 08:58:10,REMAC_001,29.4,52.5,26.85,34.6,SAFE,None
2026-06-01 08:58:15,REMAC_001,27.1,54.0,12.56,72.2,SAFE,None
2026-06-01 08:58:20,REMAC_001,44.8,46.6,26.47,35.6,DANGER,High Temperature
2026-06-01 08:58:25,REMAC_001,33.7,49.6,25.1,39.2,SAFE,None
2026-06-01 08:58:30,REMAC_001,34.4,47.5,34.6,14.2,DANGER,Low Material Level
2026-06-01 08:58:35,REMAC_001,28.2,53.2,17.85,58.3,SAFE,None
2026-06-01 08:58:40,REMAC_001,35.8,43.3,11.23,75.7,SAFE,None
2026-06-01 08:58:45,REMAC_001,34.6,43.6,13.67,69.3,SAFE,None
2026-06-01 08:58:50,REMAC_001,29.0,52.3,22.86,45.1,SAFE,None
2026-06-01 08:58:55,REMAC_001,29.4,43.5,28.3,30.8,SAFE,None
2026-06-01 08:59:00,REMAC_001,35.7,53.6,8.23,83.6,SAFE,None
2026-06-01 08:59:05,REMAC_001,28.7,48.9,30.84,24.1,SAFE,None
2026-06-01 08:59:10,REMAC_001,28.9,40.2,11.39,75.3,SAFE,None
2026-06-01 08:59:15,REMAC_001,33.4,46.0,13.89,68.7,SAFE,None
2026-06-01 08:59:20,REMAC_001,31.5,49.5,24.46,40.9,SAFE,None
2026-06-01 08:59:25,REMAC_001,28.2,51.3,29.17,28.5,SAFE,None
2026-06-01 08:59:30,REMAC_001,34.0,49.4,18.04,57.8,SAFE,None
2026-06-01 08:59:35,REMAC_001,35.8,40.1,27.92,31.8,SAFE,None
2026-06-01 08:59:40,REMAC_001,30.9,40.9,35.74,11.2,DANGER,Low Material Level
2026-06-01 08:59:45,REMAC_001,28.4,48.8,15.57,64.3,SAFE,None
2026-06-01 08:59:50,REMAC_001,35.7,66.2,17.73,58.6,DANGER,High Humidity
2026-06-01 08:59:55,REMAC_001,34.8,50.9,23.7,42.9,SAFE,None
2026-06-01 09:00:00,REMAC_001,34.2,44.6,17.85,58.3,SAFE,None
2026-06-01 09:00:05,REMAC_001,30.9,49.0,26.17,36.4,SAFE,None
2026-06-01 09:00:10,REMAC_001,28.4,47.8,36.43,9.4,DANGER,Low Material Level
2026-06-01 09:00:15,REMAC_001,34.5,50.3,9.49,80.3,SAFE,None
2026-06-01 09:00:20,REMAC_001,30.9,51.8,32.17,20.6,SAFE,None
2026-06-01 09:00:25,REMAC_001,27.8,46.4,19.21,54.7,SAFE,None
2026-06-01 09:00:30,REMAC_001,46.6,40.0,33.54,17.0,DANGER,High Temperature
2026-06-01 09:00:35,REMAC_001,31.0,46.2,32.82,18.9,SAFE,None
2026-06-01 09:00:40,REMAC_001,31.2,46.7,30.69,24.5,SAFE,None
2026-06-01 09:00:45,REMAC_001,33.5,40.1,33.88,16.1,SAFE,None
2026-06-01 09:00:50,REMAC_001,29.8,72.5,31.91,21.3,DANGER,High Humidity
2026-06-01 09:00:55,REMAC_001,47.2,52.7,7.74,84.9,DANGER,High Temperature
2026-06-01 09:01:00,REMAC_001,34.4,43.0,24.65,40.4,SAFE,None
2026-06-01 09:01:05,REMAC_001,34.8,40.7,16.02,63.1,SAFE,None
2026-06-01 09:01:10,REMAC_001,27.2,53.6,17.5,59.2,SAFE,None
2026-06-01 09:01:15,REMAC_001,30.6,46.0,22.56,45.9,SAFE,None
2026-06-01 09:01:20,REMAC_001,27.2,67.6,32.93,18.6,DANGER,High Humidity
2026-06-01 09:01:25,REMAC_001,29.3,45.5,19.78,53.2,SAFE,None
2026-06-01 09:01:30,REMAC_001,27.1,42.7,31.11,23.4,SAFE,None
2026-06-01 09:01:35,REMAC_001,27.1,44.4,27.16,33.8,SAFE,None
2026-06-01 09:01:40,REMAC_001,31.8,63.7,15.22,65.2,DANGER,High Humidity
2026-06-01 09:01:45,REMAC_001,32.3,50.3,28.98,29.0,SAFE,None
2026-06-01 09:01:50,REMAC_001,34.9,47.3,13.4,70.0,SAFE,None
2026-06-01 09:01:55,REMAC_001,28.2,44.1,20.35,51.7,SAFE,None
2026-06-01 09:02:00,REMAC_001,33.6,45.5,16.48,61.9,SAFE,None
2026-06-01 09:02:05,REMAC_001,27.5,66.0,32.32,20.2,DANGER,High Humidity
2026-06-01 09:02:10,REMAC_001,35.8,47.9,11.08,76.1,SAFE,None
2026-06-01 09:02:15,REMAC_001,32.7,42.7,32.82,18.9,SAFE,None
2026-06-01 09:02:20,REMAC_001,47.5,52.0,17.16,60.1,DANGER,High Temperature
2026-06-01 09:02:25,REMAC_001,31.4,52.8,21.08,49.8,SAFE,None
