Timestamp,Device_ID,Temperature_C,Humidity_%,Distance_cm,Material_Level_%,Status,Active_Alerts
2026-06-01 09:02:30,REMAC_001,29.6,73.4,30.8,24.2,DANGER,High Humidity
2026-06-01 09:02:35,REMAC_001,35.7,40.2,29.63,27.3,SAFE,None
2026-06-01 09:02:40,REMAC_001,31.0,49.6,14.88,66.1,SAFE,None
2026-06-01 09:02:45,REMAC_001,32.0,50.0,31.3,22.9,SAFE,None
2026-06-01 09:02:50,REMAC_001,31.6,48.1,13.25,70.4,SAFE,None
2026-06-01 09:02:55,REMAC_001,32.8,54.3,23.05,44.6,SAFE,None
2026-06-01 09:03:00,REMAC_001,34.8,50.1,38.82,3.1,DANGER,Low Material Level
2026-06-01 09:03:05,REMAC_001,31.8,40.4,9.37,80.6,SAFE,None
2026-06-01 09:03:10,REMAC_001,33.3,40.9,22.48,46.1,SAFE,None
2026-06-01 09:03:15,REMAC_001,31.2,43.1,29.4,27.9,SAFE,None
2026-06-01 09:03:20,REMAC_001,32.9,43.1,31.56,22.2,SAFE,None
2026-06-01 09:03:25,REMAC_001,30.7,51.2,29.09,28.7,SAFE,None
2026-06-01 09:03:30,REMAC_001,32.9,41.9,37.87,5.6,DANGER,Low Material Level
2026-06-01 09:03:35,REMAC_001,34.1,42.1,28.49,30.3,SAFE,None
2026-06-01 09:03:40,REMAC_001,42.8,50.3,17.09,60.3,DANGER,High Temperature
2026-06-01 09:03:45,REMAC_001,27.5,47.2,26.78,34.8,SAFE,None
2026-06-01 09:03:50,REMAC_001,34.4,47.7,25.03,39.4,SAFE,None
2026-06-01 09:03:55,REMAC_001,27.6,53.3,31.41,22.6,SAFE,None
2026-06-01 09:04:00,REMAC_001,31.8,40.7,27.95,31.7,SAFE,None
2026-06-01 09:04:05,REMAC_001,35.0,46.3,27.19,33.7,SAFE,None
2026-06-01 09:04:10,REMAC_001,29.8,44.9,22.79,45.3,SAFE,None
2026-06-01 09:04:15,REMAC_001,29.0,52.4,23.2,44.2,SAFE,None
2026-06-01 09:04:20,REMAC_001,44.8,52.5,32.7,19.2,DANGER,High Temperature
2026-06-01 09:04:25,REMAC_001,47.2,42.9,29.25,28.3,DANGER,High Temperature
2026-06-01 09:04:30,REMAC_001,31.4,69.9,10.17,78.5,DANGER,High Humidity
2026-06-01 09:04:35,REMAC_001,30.9,61.2,31.6,22.1,DANGER,High Humidity
2026-06-01 09:04:40,REMAC_001,30.3,47.4,26.55,35.4,SAFE,None
2026-06-01 09:04:45,REMAC_001,28.4,40.1,28.03,31.5,SAFE,None
2026-06-01 09:04:50,REMAC_001,34.9,53.9,23.28,44.0,SAFE,None
2026-06-01 09:04:55,REMAC_001,30.0,51.1,20.32,51.8,SAFE,None
2026-06-01 09:05:00,REMAC_001,28.3,50.9,23.05,44.6,SAFE,None
2026-06-01 09:05:05,REMAC_001,31.8,45.2,22.63,45.7,SAFE,None
2026-06-01 09:05:10,REMAC_001,34.0,52.1,22.22,46.8,SAFE,None
2026-06-01 09:05:15,REMAC_001,31.4,52.9,10.7,77.1,SAFE,None
2026-06-01 09:05:20,REMAC_001,32.6,43.6,29.13,28.6,SAFE,None
2026-06-01 09:05:25,REMAC_001,27.9,48.1,31.56,22.2,SAFE,None
2026-06-01 09:05:30,REMAC_001,48.0,54.0,23.81,42.6,DANGER,High Temperature
2026-06-01 09:05:35,REMAC_001,30.0,41.1,26.32,36.0,SAFE,None
2026-06-01 09:05:40,REMAC_001,32.5,41.9,11.39,75.3,SAFE,None
2026-06-01 09:05:45,REMAC_001,35.6,54.3,21.15,49.6,SAFE,None
2026-06-01 09:05:50,REMAC_001,30.4,47.8,19.67,53.5,SAFE,None
2026-06-01 09:05:55,REMAC_001,28.4,47.5,16.36,62.2,SAFE,None
2026-06-01 09:06:00,REMAC_001,44.3,45.4,30.92,23.9,DANGER,High Temperature
2026-06-01 09:06:05,REMAC_001,33.2,43.4,14.77,66.4,SAFE,None
2026-06-01 09:06:10,REMAC_001,31.3,49.3,37.95,5.4,DANGER,Low Material Level
2026-06-01 09:06:15,REMAC_001,30.8,74.5,14.08,68.2,DANGER,High Humidity
2026-06-01 09:06:20,REMAC_001,27.8,53.4,26.28,36.1,SAFE,None
2026-06-01 09:06:25,REMAC_001,28.0,52.0,27.84,32.0,SAFE,None
2026-06-01 09:06:30,REMAC_001,33.7,45.5,28.87,29.3,SAFE,None
2026-06-01 09:06:35,REMAC_001,34.0,54.4,23.85,42.5,SAFE,None
2026-06-01 09:06:40,REMAC_001,28.8,65.2,37.99,5.3,DANGER,High Humidity; Low Material Level
2026-06-01 09:06:45,REMAC_001,35.8,44.3,18.07,57.7,SAFE,None
2026-06-01 09:06:50,REMAC_001,29.6,73.2,30.39,25.3,DANGER,High Humidity
2026-06-01 09:06:55,REMAC_001,35.8,45.2,11.16,75.9,SAFE,None
2026-06-01 09:07:00,REMAC_001,29.6,49.8,15.07,65.6,SAFE,None
2026-06-01 09:07:05,REMAC_001,35.7,53.6,22.25,46.7,SAFE,None
2026-06-01 09:07:10,REMAC_001,30.4,42.1,36.35,9.6,DANGER,Low Material Level
2026-06-01 09:07:15,REMAC_001,34.9,66.9,16.36,62.2,DANGER,High Humidity
2026-06-01 09:07:20,REMAC_001,30.8,45.0,23.2,44.2,SAFE,None
2026-06-01 09:07:25,REMAC_001,31.8,42.9,29.25,28.3,SAFE,None
2026-06-01 09:07:30,REMAC_001,29.8,49.8,21.53,48.6,SAFE,None
2026-06-01 09:07:35,REMAC_001,32.1,49.2,18.61,56.3,SAFE,None
2026-06-01 09:07:40,REMAC_001,28.5,42.5,12.45,72.5,SAFE,None
2026-06-01 09:07:45,REMAC_001,35.3,47.5,8.31,83.4,SAFE,None
2026-06-01 09:07:50,REMAC_001,33.7,49.8,11.65,74.6,SAFE,None
2026-06-01 09:07:55,REMAC_001,33.6,45.5,23.55,43.3,SAFE,None
2026-06-01 09:08:00,REMAC_001,34.1,53.2,35.06,13.0,DANGER,Low Material Level
2026-06-01 09:08:05,REMAC_001,28.3,53.1,34.15,15.4,SAFE,None
2026-06-01 09:08:10,REMAC_001,30.5,46.1,30.99,23.7,SAFE,None
2026-06-01 09:08:15,REMAC_001,32.0,40.6,31.75,21.7,SAFE,None
2026-06-01 09:08:20,REMAC_001,34.2,42.6,28.56,30.1,SAFE,None
2026-06-01 09:08:25,REMAC_001,34.5,44.4,11.69,74.5,SAFE,None
2026-06-01 09:08:30,REMAC_001,34.0,40.4,30.16,25.9,SAFE,None
2026-06-01 09:08:35,REMAC_001,31.0,40.7,27.16,33.8,SAFE,None
2026-06-01 09:08:40,REMAC_001,46.9,53.7,24.95,39.6,DANGER,High Temperature
2026-06-01 09:08:45,REMAC_001,35.8,45.8,34.38,14.8,DANGER,Low Material Level
2026-06-01 09:08:50,REMAC_001,30.8,44.1,9.3,80.8,SAFE,None
2026-06-01 09:08:55,REMAC_001,28.3,49.6,16.71,61.3,SAFE,None
2026-06-01 09:09:00,REMAC_001,32.5,54.4,33.81,16.3,SAFE,None
2026-06-01 09:09:05,REMAC_001,35.9,47.6,32.7,19.2,SAFE,None
2026-06-01 09:09:10,REMAC_001,32.9,50.7,36.85,8.3,DANGER,Low Material Level
2026-06-01 09:09:15,REMAC_001,29.6,51.4,21.99,47.4,SAFE,None
2026-06-01 09:09:20,REMAC_001,35.4,52.5,28.71,29.7,SAFE,None
2026-06-01 09:09:25,REMAC_001,44.4,53.5,25.18,39.0,DANGER,High Temperature
2026-06-01 09:09:30,REMAC_001,29.6,53.0,36.62,8.9,DANGER,Low Material Level
2026-06-01 09:09:35,REMAC_001,31.7,67.8,9.71,79.7,DANGER,High Humidity
2026-06-01 09:09:40,REMAC_001,31.2,48.9,27.12,33.9,SAFE,None
2026-06-01 09:09:45,REMAC_001,34.4,50.8,15.41,64.7,SAFE,None
2026-06-01 09:09:50,REMAC_001,32.0,46.1,23.05,44.6,SAFE,None
2026-06-01 09:09:55,REMAC_001,30.1,52.7,15.49,64.5,SAFE,None
2026-06-01 09:10:00,REMAC_001,33.2,52.3,30.27,25.6,SAFE,None
2026-06-01 09:10:05,REMAC_001,34.9,42.0,18.91,55.5,SAFE,None
2026-06-01 09:10:10,REMAC_001,30.4,40.5,21.91,47.6,SAFE,None
2026-06-01 09:10:15,REMAC_001,32.6,40.4,15.03,65.7,SAFE,None
2026-06-01 09:10:20,REMAC_001,42.9,41.8,39.47,1.4,DANGER,High Temperature; Low Material Level
2026-06-01 09:10:25,REMAC_001,35.2,41.9,18.87,55.6,SAFE,None
2026-06-01 09:10:30,REMAC_001,31.6,62.1,11.8,74.2,DANGER,High Humidity
2026-06-01 09:10:35,REMAC_001,32.2,68.8,18.99,55.3,DANGER,High Humidity
2026-06-01 09:10:40,REMAC_001,27.4,48.9,26.24,36.2,SAFE,None
2026-06-01 09:10:45,REMAC_001,27.1,47.0,32.59,19.5,SAFE,None
2026-06-01 09:10:50,REMAC_001,29.5,43.8,30.39,25.3,SAFE,None
2026-06-01 09:10:55,REMAC_001,30.5,45.7,16.25,62.5,SAFE,None
2026-06-01 09:11:00,REMAC_001,34.9,42.8,27.84,32.0,SAFE,None
2026-06-01 09:11:05,REMAC_001,32.3,53.1,25.83,37.3,SAFE,None
2026-06-01 09:11:10,REMAC_001,30.8,52.1,25.52,38.1,SAFE,None
2026-06-01 09:11:15,REMAC_001,28.9,40.6,28.94,29.1,SAFE,None
2026-06-01 09:11:20,REMAC_001,28.1,48.8,16.29,62.4,SAFE,None
2026-06-01 09:11:25,REMAC_001,33.7,51.5,17.09,60.3,SAFE,None
2026-06-01 09:11:30,REMAC_001,34.2,51.7,23.55,43.3,SAFE,None
2026-06-01 09:11:35,REMAC_001,33.2,44.1,9.94,79.1,SAFE,None
2026-06-01 09:11:40,REMAC_001,31.8,61.5,30.39,25.3,DANGER,High Humidity
2026-06-01 09:11:45,REMAC_001,32.7,68.4,13.02,71.0,DANGER,High Humidity
2026-06-01 09:11:50,REMAC_001,32.6,48.0,26.4,35.8,SAFE,None
2026-06-01 09:11:55,REMAC_001,35.3,51.9,25.37,38.5,SAFE,None
2026-06-01 09:12:00,REMAC_001,27.7,41.0,13.93,68.6,SAFE,None
2026-06-01 09:12:05,REMAC_001,45.6,45.6,25.56,38.0,DANGER,High Temperature
2026-06-01 09:12:10,REMAC_001,32.5,47.4,24.46,40.9,SAFE,None
2026-06-01 09:12:15,REMAC_001,31.4,50.9,24.12,41.8,SAFE,None
2026-06-01 09:12:20,REMAC_001,34.4,53.2,14.81,66.3,SAFE,None
2026-06-01 09:12:25,REMAC_001,27.1,51.9,17.16,60.1,SAFE,None
2026-06-01 09:12:30,REMAC_001,31.0,54.4,18.19,57.4,SAFE,None
2026-06-01 09:12:35,REMAC_001,43.2,41.9,24.19,41.6,DANGER,High Temperature
2026-06-01 09:12:40,REMAC_001,31.2,42.2,30.12,26.0,SAFE,None
2026-06-01 09:12:45,REMAC_001,35.3,43.3,19.86,53.0,SAFE,None
2026-06-01 09:12:50,REMAC_001,29.7,53.3,23.77,42.7,SAFE,None
2026-06-01 09:12:55,REMAC_001,44.1,61.3,10.51,77.6,DANGER,High Temperature; High Humidity
2026-06-01 09:13:00,REMAC_001,30.2,72.8,8.99,81.6,DANGER,High Humidity
2026-06-01 09:13:05,REMAC_001,36.0,44.1,29.06,28.8,SAFE,None
2026-06-01 09:13:10,REMAC_001,35.0,48.9,8.76,82.2,SAFE,None
2026-06-01 09:13:15,REMAC_001,31.9,49.0,21.0,50.0,SAFE,None
2026-06-01 09:13:20,REMAC_001,30.2,45.6,9.3,80.8,SAFE,None
2026-06-01 09:13:25,REMAC_001,29.8,42.6,22.48,46.1,SAFE,None
2026-06-01 09:13:30,REMAC_001,28.2,46.0,8.88,81.9,SAFE,None
2026-06-01 09:13:35,REMAC_001,31.5,48.5,24.5,40.8,SAFE,None
2026-06-01 09:13:40,REMAC_001,35.0,61.9,15.95,63.3,DANGER,High Humidity
2026-06-01 09:13:45,REMAC_001,30.7,46.4,24.57,40.6,SAFE,None
2026-06-01 09:13:50,REMAC_001,28.4,48.2,36.16,10.1,DANGER,Low Material Level
2026-06-01 09:13:55,REMAC_001,30.1,54.8,31.56,22.2,SAFE,None
2026-06-01 09:14:00,REMAC_001,28.8,51.9,24.69,40.3,SAFE,None
2026-06-01 09:14:05,REMAC_001,28.0,52.9,19.82,53.1,SAFE,None
2026-06-01 09:14:10,REMAC_001,29.2,51.5,15.49,64.5,SAFE,None
2026-06-01 09:14:15,REMAC_001,43.5,50.8,10.51,77.6,DANGER,High Temperature
2026-06-01 09:14:20,REMAC_001,30.5,45.1,14.58,66.9,SAFE,None
2026-06-01 09:14:25,REMAC_001,30.1,50.4,28.75,29.6,SAFE,None
2026-06-01 09:14:30,REMAC_001,35.5,40.5,24.61,40.5,SAFE,None
2026-06-01 09:14:35,REMAC_001,31.7,53.6,24.15,41.7,SAFE,None
2026-06-01 09:14:40,REMAC_001,29.1,54.6,10.59,77.4,SAFE,None
2026-06-01 09:14:45,REMAC_001,42.0,41.4,17.01,60.5,DANGER,High Temperature
2026-06-01 09:14:50,REMAC_001,34.5,52.4,15.26,65.1,SAFE,None
2026-06-01 09:14:55,REMAC_001,31.1,51.7,32.7,19.2,SAFE,None
2026-06-01 09:15:00,REMAC_001,34.6,51.2,38.14,4.9,DANGER,Low Material Level
2026-06-01 09:15:05,REMAC_001,31.7,40.6,20.85,50.4,SAFE,None
2026-06-01 09:15:10,REMAC_001,27.2,45.9,32.06,20.9,SAFE,None
2026-06-01 09:15:15,REMAC_001,33.0,44.9,18.87,55.6,SAFE,None
2026-06-01 09:15:20,REMAC_001,29.1,40.2,19.75,53.3,SAFE,None
2026-06-01 09:15:25,REMAC_001,30.9,45.4,21.61,48.4,SAFE,None
2026-06-01 09:15:30,REMAC_001,44.5,48.1,9.64,79.9,DANGER,High Temperature
2026-06-01 09:15:35,REMAC_001,27.2,42.5,31.87,21.4,SAFE,None
2026-06-01 09:15:40,REMAC_001,35.9,47.3,21.27,49.3,SAFE,None
2026-06-01 09:15:45,REMAC_001,30.2,51.5,31.22,23.1,SAFE,None
2026-06-01 09:15:50,REMAC_001,27.4,53.7,26.55,35.4,SAFE,None
2026-06-01 09:15:55,REMAC_001,33.4,51.8,28.68,29.8,SAFE,None
2026-06-01 09:16:00,REMAC_001,30.2,47.9,15.49,64.5,SAFE,None
2026-06-01 09:16:05,REMAC_001,33.2,42.2,20.89,50.3,SAFE,None
2026-06-01 09:16:10,REMAC_001,33.1,46.7,14.08,68.2,SAFE,None
2026-06-01 09:16:15,REMAC_001,29.9,41.6,12.98,71.1,SAFE,None
2026-06-01 09:16:20,REMAC_001,30.6,45.9,26.43,35.7,SAFE,None
2026-06-01 09:16:25,REMAC_001,29.0,41.7,37.42,6.8,DANGER,Low Material Level
2026-06-01 09:16:30,REMAC_001,29.9,54.5,29.51,27.6,SAFE,None
2026-06-01 09:16:35,REMAC_001,32.4,53.8,38.33,4.4,DANGER,Low Material Level
2026-06-01 09:16:40,REMAC_001,35.8,50.3,34.15,15.4,SAFE,None
2026-06-01 09:16:45,REMAC_001,30.2,50.3,30.61,24.7,SAFE,None
2026-06-01 09:16:50,REMAC_001,35.4,54.5,28.26,30.9,SAFE,None
2026-06-01 09:16:55,REMAC_001,33.3,44.4,18.15,57.5,SAFE,None
2026-06-01 09:17:00,REMAC_001,31.7,52.4,33.12,18.1,SAFE,None
2026-06-01 09:17:05,REMAC_001,29.4,49.6,10.25,78.3,SAFE,None
2026-06-01 09:17:10,REMAC_001,35.6,48.7,12.3,72.9,SAFE,None
2026-06-01 09:17:15,REMAC_001,44.4,49.6,34.26,15.1,DANGER,High Temperature
2026-06-01 09:17:20,REMAC_001,27.5,45.8,32.78,19.0,SAFE,None
2026-06-01 09:17:25,REMAC_001,35.0,50.1,27.99,31.6,SAFE,None
2026-06-01 09:17:30,REMAC_001,30.9,53.8,28.87,29.3,SAFE,None
2026-06-01 09:17:35,REMAC_001,31.9,52.3,25.71,37.6,SAFE,None
2026-06-01 09:17:40,REMAC_001,34.7,47.0,13.51,69.7,SAFE,None
2026-06-01 09:17:45,REMAC_001,28.5,48.5,13.02,71.0,SAFE,None
2026-06-01 09:17:50,REMAC_001,31.8,45.0,12.37,72.7,SAFE,None
2026-06-01 09:17:55,REMAC_001,28.7,48.6,38.59,3.7,DANGER,Low Material Level
2026-06-01 09:18:00,REMAC_001,32.0,42.1,14.73,66.5,SAFE,None
2026-06-01 09:18:05,REMAC_001,34.2,46.3,29.28,28.2,SAFE,None
2026-06-01 09:18:10,REMAC_001,35.3,46.9,33.77,16.4,SAFE,None
2026-06-01 09:18:15,REMAC_001,32.0,66.7,22.14,47.0,DANGER,High Humidity
2026-06-01 09:18:20,REMAC_001,46.2,48.8,29.51,27.6,DANGER,High Temperature
2026-06-01 09:18:25,REMAC_001,34.4,54.1,21.27,49.3,SAFE,None
2026-06-01 09:18:30,REMAC_001,29.8,49.0,12.45,72.5,SAFE,None
2026-06-01 09:18:35,REMAC_001,32.7,53.0,10.97,76.4,SAFE,None
2026-06-01 09:18:40,REMAC_001,34.7,49.1,13.67,69.3,SAFE,None
2026-06-01 09:18:45,REMAC_001,34.8,43.5,24.27,41.4,SAFE,None
2026-06-01 09:18:50,REMAC_001,33.3,51.3,28.79,29.5,SAFE,None
2026-06-01 09:18:55,REMAC_001,34.2,54.1,27.73,32.3,SAFE,None
2026-06-01 09:19:00,REMAC_001,30.5,67.6,24.72,40.2,DANGER,High Humidity
2026-06-01 09:19:05,REMAC_001,34.5,62.9,24.84,39.9,DANGER,High Humidity
2026-06-01 09:19:10,REMAC_001,31.8,54.2,13.44,69.9,SAFE,None
2026-06-01 09:19:15,REMAC_001,35.8,46.4,11.39,75.3,SAFE,None
2026-06-01 09:19:20,REMAC_001,29.7,49.5,35.4,12.1,DANGER,Low Material Level
2026-06-01 09:19:25,REMAC_001,29.7,47.7,28.07,31.4,SAFE,None
2026-06-01 09:19:30,REMAC_001,36.0,52.2,18.42,56.8,SAFE,None
2026-06-01 09:19:35,REMAC_001,33.5,42.0,13.97,68.5,SAFE,None
2026-06-01 09:19:40,REMAC_001,30.9,51.5,34.64,14.1,DANGER,Low Material Level
2026-06-01 09:19:45,REMAC_001,44.4,45.1,15.6,64.2,DANGER,High Temperature
2026-06-01 09:19:50,REMAC_001,27.0,43.8,9.71,79.7,SAFE,None
2026-06-01 09:19:55,REMAC_001,32.8,72.3,16.67,61.4,DANGER,High Humidity
2026-06-01 09:20:00,REMAC_001,27.8,52.5,13.48,69.8,SAFE,None
2026-06-01 09:20:05,REMAC_001,34.0,51.0,27.0,34.2,SAFE,None
2026-06-01 09:20:10,REMAC_001,32.9,41.5,11.46,75.1,SAFE,None
2026-06-01 09:20:15,REMAC_001,44.1,48.7,25.83,37.3,DANGER,High Temperature
2026-06-01 09:20:20,REMAC_001,32.5,43.1,17.92,58.1,SAFE,None
2026-06-01 09:20:25,REMAC_001,30.3,47.6,28.49,30.3,SAFE,None
2026-06-01 09:20:30,REMAC_001,31.2,48.6,14.92,66.0,SAFE,None
2026-06-01 09:20:35,REMAC_001,32.4,47.6,30.46,25.1,SAFE,None
2026-06-01 09:20:40,REMAC_001,28.9,53.3,20.81,50.5,SAFE,None
2026-06-01 09:20:45,REMAC_001,32.0,49.2,31.79,21.6,SAFE,None
2026-06-01 09:20:50,REMAC_001,29.4,45.0,35.67,11.4,DANGER,Low Material Level
2026-06-01 09:20:55,REMAC_001,33.6,44.8,39.24,2.0,DANGER,Low Material Level
2026-06-01 09:21:00,REMAC_001,30.3,48.7,31.22,23.1,SAFE,None
2026-06-01 09:21:05,REMAC_001,31.1,73.4,21.53,48.6,DANGER,High Humidity
2026-06-01 09:21:10,REMAC_001,33.1,48.0,15.83,63.6,SAFE,None
2026-06-01 09:21:15,REMAC_001,29.6,52.5,29.55,27.5,SAFE,None
2026-06-01 09:21:20,REMAC_001,33.2,43.7,33.5,17.1,SAFE,None
2026-06-01 09:21:25,REMAC_001,28.0,52.9,17.01,60.5,SAFE,None
2026-06-01 09:21:30,REMAC_001,34.3,52.7,15.6,64.2,SAFE,None
2026-06-01 09:21:35,REMAC_001,35.6,41.5,39.73,0.7,DANGER,Low Material Level
2026-06-01 09:21:40,REMAC_001,28.7,54.7,11.12,76.0,SAFE,None
2026-06-01 09:21:45,REMAC_001,47.9,53.6,11.16,75.9,DANGER,High Temperature
2026-06-01 09:21:50,REMAC_001,31.5,50.8,9.6,80.0,SAFE,None
2026-06-01 09:21:55,REMAC_001,29.7,49.8,18.38,56.9,SAFE,None
2026-06-01 09:22:00,REMAC_001,34.4,50.9,13.59,69.5,SAFE,None
2026-06-01 09:22:05,REMAC_001,32.7,44.5,19.86,53.0,SAFE,None
2026-06-01 09:22:10,REMAC_001,34.4,44.3,17.43,59.4,SAFE,None
2026-06-01 09:22:15,REMAC_001,31.9,45.5,20.32,51.8,SAFE,None
2026-06-01 09:22:20,REMAC_001,29.7,54.3,21.3,49.2,SAFE,None
2026-06-01 09:22:25,REMAC_001,35.6,51.7,30.12,26.0,SAFE,None
2026-06-01 09:22:30,REMAC_001,35.2,54.0,13.7,69.2,SAFE,None
2026-06-01 09:22:35,REMAC_001,31.9,46.5,31.79,21.6,SAFE,None
2026-06-01 09:22:40,REMAC_001,34.7,45.3,26.97,34.3,SAFE,None
2026-06-01 09:22:45,REMAC_001,30.2,42.9,24.5,40.8,SAFE,None
2026-06-01 09:22:50,REMAC_001,31.3,47.3,22.03,47.3,SAFE,None
2026-06-01 09:22:55,REMAC_001,30.8,50.5,11.65,74.6,SAFE,None
2026-06-01 09:23:00,REMAC_001,29.9,54.6,23.32,43.9,SAFE,None
2026-06-01 09:23:05,REMAC_001,28.2,46.3,21.99,47.4,SAFE,None
2026-06-01 09:23:10,REMAC_001,30.1,45.8,30.69,24.5,SAFE,None
2026-06-01 09:23:15,REMAC_001,34.2,51.2,37.91,5.5,DANGER,Low Material Level
